pIC50,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,BCUT2D_LOGPLOW,Chi0,Chi0n,Chi0v,Chi1,Chi2n,Kappa1,Kappa3,LabuteASA,SMR_VSA3,SMR_VSA5,SlogP_VSA5,HeavyAtomCount,NOCount,NumAromaticCarbocycles,NumAromaticHeterocycles,NumHeteroatoms,NumRotatableBonds,fr_NH0,fr_benzene,fr_pyridine
8.25,503.55600000000015,477.3480000000002,503.163868152,186,-2.391974594016593,24.52636877963644,18.72478402722649,19.541280608154217,16.939892043425118,8.66772510879285,23.823820412673324,4.79633988427937,203.61565742466,14.951935562841626,24.670595227570573,6.4208216229260096,35,10,1,2,12,6,3,1,0
8.25,548.647,520.4230000000003,548.1511746159999,198,-2.7275479314333246,26.112155217263343,20.033179461455315,21.666172623310768,17.5654304712034,10.39737146683412,24.701715384807848,4.208082216719232,216.2058097557805,19.25715155413786,24.670595227570573,6.4208216229260096,37,12,1,2,14,6,4,1,0
8.25,420.5170000000003,392.2930000000002,420.2273741359999,162,-2.2711413032503174,22.38010440969447,18.34547346000421,18.34547346000421,14.884249150759294,7.850493964640411,22.249819655351104,5.584748998979876,181.81032436339697,19.8518452936921,46.26157763858477,50.03721058915431,31,8,0,3,8,9,4,0,2
8.25,424.4800000000002,399.2800000000002,424.20230226000007,162,-2.417509130005154,22.00986092169139,17.3925399117392,17.3925399117392,14.7918449013236,8.25483099856354,20.923177460793287,5.237437724595938,178.8786314821661,20.26872416684796,44.50368468087521,37.04710632100208,31,8,0,3,9,8,3,0,3
8.25,523.6130000000003,489.3410000000003,523.270716168,202,-2.42069192145252,27.664561460070644,22.071043991422545,22.071043991422545,17.86254177423549,11.08276715255236,27.415738117996856,6.086190830211222,220.45776300901343,25.06523038934697,76.79385313709216,69.29967545793235,38,10,0,3,11,8,5,0,2
8.24,433.43400000000025,411.2580000000002,433.17255960400007,164,-2.3114545287289423,22.17299762850792,17.109123391028813,17.109123391028813,14.740533306307348,7.619851760303113,21.105774091511048,4.481716293645825,176.35706056338455,19.66437299524391,25.05978259244345,35.06587724876873,31,7,1,2,10,4,4,1,1
8.24,466.5170000000003,439.3010000000003,466.2128669439999,178,-2.45016817640702,24.50986092169139,19.300408040510312,19.300408040510312,16.093285359101184,9.510693603798176,23.60291546850596,4.854863209494061,196.12920447938663,19.8518452936921,32.543937805565854,36.69265176653768,34,9,0,3,10,8,4,0,2
8.24,499.45700000000016,479.29700000000025,499.1692055400001,186,-2.417211354989627,26.03480494807372,19.023109677384397,19.023109677384397,17.06190051135326,8.32409168042403,24.60940540036606,5.102762304455404,201.7767683956464,34.61630855808553,32.169580133720984,36.31829409469282,36,11,0,4,14,8,7,0,2
8.24,528.6290000000002,491.3330000000003,528.286031884,206,-2.417879107080537,28.034804948073724,22.70903649266692,22.70903649266692,17.8452629139384,10.50635057750902,28.83530802548573,7.639028460505414,221.5486665782888,25.16863389769843,65.90174663969826,57.46386336560956,38,10,0,3,11,11,3,0,2
8.24,427.5340000000002,402.3340000000002,427.17904404,158,-2.4032282186083607,20.50142475325412,16.90250431045268,17.719000891380407,14.686673185801064,7.662298507771299,19.40626394473257,3.775662456328945,177.46150125537147,25.252702687795164,25.807221274690605,18.53557124070048,30,9,0,3,10,4,4,0,1
8.24,453.5220000000002,425.2980000000002,453.228851356,174,-2.4179574967472672,24.388540578131757,19.34780951398369,19.34780951398369,15.38617857791464,9.638527067769122,24.070131014841326,5.812548569596196,191.20959195276015,25.06523038934697,46.3914122049471,50.54012616591893,33,9,0,3,10,7,5,0,2
8.24,479.51600000000025,453.3080000000003,479.208115912,182,-2.5606569913779467,25.327698166887178,19.617865124013356,19.617865124013356,16.561900511353265,9.118942725290784,24.09623593751951,5.071184399922263,200.9370150201269,24.75175502454258,38.58577863471381,36.69265176653768,35,10,0,3,11,7,5,0,2
8.24,483.5540000000004,458.3540000000003,483.16887328000007,178,-2.3482364752036764,24.13118126525103,18.61418840576581,19.43068498669353,16.336649755057923,7.975843658006043,23.622252162905315,5.685626933523818,196.75018917149427,24.57394015814419,18.88348407499998,28.763083413317837,34,11,0,3,12,8,4,0,2
8.24,510.6450000000003,484.4370000000004,510.150780692,182,-2.27159803377973,25.00142475325411,19.27808543596784,20.91107859782329,16.685691751440952,8.268889616142665,24.58034476707035,6.324056345404639,207.40834322234005,15.284745645900747,31.205620326972998,29.76891456684706,35,9,2,2,11,9,2,2,1
8.23,477.5690000000004,446.3210000000003,477.248837852,184,-2.4288496415619933,25.216967702877938,20.245485761220607,20.245485761220607,16.58906727488254,9.91931070994419,24.570658239260528,5.581640585854365,203.56234337729396,25.06523038934697,70.11926216481727,68.79675988116774,35,10,0,3,10,7,5,0,2
8.23,315.32900000000006,298.19300000000004,315.12190602400005,120,-2.3041252059873867,16.396976746569035,12.66562871605281,12.66562871605281,11.07971869811898,5.3570962765609496,15.08060406027236,3.03248461284741,132.32136681914776,10.30076712495354,18.88348407499998,23.199631921620835,23,7,1,1,7,5,1,1,1
8.23,496.59700000000026,468.37300000000033,496.2005077560001,184,-2.4654711429205545,25.164561460070644,19.89326052511532,20.70975710604305,16.711877080610122,8.739470985319613,24.56097188667258,5.256344613753412,203.7646012067272,29.370446380643205,45.69653650321982,49.534295012389705,35,11,0,3,12,7,6,0,2
8.23,513.6180000000003,477.3300000000003,513.286366232,200,-2.417879090335289,27.164561460070644,21.930544714199986,21.930544714199986,17.48942086628183,9.769942855390896,27.85093709276143,7.386320333210355,215.6200414179933,30.485422501704765,65.39883106293364,56.96094778884493,37,10,0,3,11,11,3,0,2
8.23,466.5610000000002,435.3130000000002,466.249252452,180,-2.418120875317984,25.043241116511005,20.13264672605261,20.13264672605261,15.989420866281831,9.528615009699218,25.119300811926784,5.884028395589323,198.3864325178056,19.8518452936921,58.85407465702107,56.96094778884493,34,8,0,3,9,9,4,0,2
8.22,299.76500000000004,285.653,299.093773128,106,-2.511061176703293,14.233840039752504,11.252620975399203,12.00854992141766,10.29282633568371,5.1265347411221205,12.617145633061693,2.3449142902202587,126.53793946642472,19.685440252162543,6.041840829147961,0.0,21,5,0,3,6,3,3,0,2
8.22,424.5050000000003,396.2810000000002,424.222288756,164,-2.324614708752992,21.84672421487486,17.836657129874183,17.836657129874183,14.90479810247979,8.424833308331687,21.201912545319797,5.176891806590078,180.42579526154157,24.83582381463931,44.75283090829093,43.46792794392809,31,9,0,3,9,7,4,0,1
8.22,488.62100000000027,460.3970000000003,488.210678516,180,-2.47365986174352,23.614308928376477,19.40557123062653,20.22206781155426,17.24231607846689,8.97281800545008,21.995027209607805,4.585797584339859,206.7999417877353,25.252702687795164,18.88348407499998,12.84164324585202,35,9,1,3,10,5,5,1,1
8.22,514.6090000000002,483.3610000000003,514.2604858320001,196,-2.443390151381954,26.225039392385707,21.21806868475,21.21806868475,18.440693381224555,10.330863021521434,24.296051107291696,4.788012031440853,220.52802637645408,19.8518452936921,12.462662452073973,6.4208216229260096,38,9,1,2,10,7,5,1,1
8.22,398.4710000000002,372.26300000000015,398.217872072,154,-2.422930830425796,20.38010440969447,16.629550348687637,16.629550348687637,14.046045193307766,7.3886192527017,19.341363483725903,4.0779652250233465,167.9799130922483,24.37854296631009,44.37385011451288,41.73520316232131,29,10,0,3,10,6,5,0,0
8.22,475.5610000000002,446.3290000000002,475.25565454800017,182,-2.311387623848902,24.15612529163336,20.139912952220524,20.139912952220524,16.865925079089823,9.951495443339397,21.714575257165528,4.246874999999999,201.5225210448355,44.209321003083566,44.18778977292597,38.64886452054263,35,12,0,4,12,6,9,0,1
8.22,457.5380000000002,430.3220000000003,457.2226231040001,174,-2.4080186953425526,23.23347556082299,18.69922477282548,18.69922477282548,16.56368328351281,9.385428804055124,20.70754884003301,3.5694156832326867,196.3782621691072,19.8518452936921,25.30430569792599,29.620453544546848,34,9,1,2,9,6,3,1,0
8.22,327.4760000000002,298.244,327.242295928,130,-2.358831278531754,16.518297090128677,14.885246381940387,14.885246381940387,11.720346690612276,7.7846763623707265,15.881526676316678,3.015750432481304,143.80380506804838,19.8518452936921,69.36816068786541,62.84793052126648,24,5,0,2,5,4,3,0,0
8.22,463.4970000000002,439.3050000000002,463.20007664809,174,-2.418134287591086,24.457454678884098,18.949723647862896,18.949723647862896,16.168053661235913,8.451149921433274,23.003863010409365,4.622818488158858,194.62146961403369,19.8518452936921,32.04102222880124,36.18973618977307,34,10,0,3,11,6,6,0,2
8.22,401.4340000000002,382.28200000000015,401.17125622800006,150,-2.345555617391637,21.465890847321376,16.469845040974466,16.469845040974466,14.353304267998778,7.486817228536165,19.150134973544183,3.3533602013304744,172.09160716599567,25.06523038934697,38.39381850975114,42.610557812699085,30,10,0,3,10,5,6,0,2
8.22,323.4000000000001,302.232,323.17461029200007,124,-2.350329382523182,16.355160383312146,13.697118355226936,13.697118355226936,11.830831138144497,6.017245235239338,14.958720773985489,2.9233491783724115,140.44304481223978,19.685440252162543,18.88348407499998,12.84164324585202,24,6,0,3,6,4,3,0,2
8.22,458.5660000000003,428.3260000000003,458.2430242,176,-2.4095770512177115,23.23347556082299,19.113438335198573,19.113438335198573,16.56368328351281,10.023528478760362,21.13595778745284,3.9084628657228495,198.5764324060183,14.867866772744891,44.0638549899394,53.94345432825726,34,8,1,1,8,7,3,1,0
8.22,422.4530000000002,400.2770000000001,422.1927199440001,160,-2.422930164665172,21.37166824125719,16.89422102769063,16.89422102769063,15.080520035918417,7.601402375162525,19.18060486522025,3.722733669122,176.39565663438677,34.57590658291217,37.76696814999996,36.04127516747286,31,12,0,4,12,5,7,0,0
8.22,343.47500000000025,314.24300000000005,343.237210548,136,-2.3589385792175226,17.225403871315223,15.29349467240425,15.29349467240425,12.220346690612276,7.689942016879973,16.789418243644093,3.506495914933616,148.91735029755523,19.8518452936921,56.526517442013386,50.00628727541445,25,6,0,2,6,4,3,0,0
8.22,426.3780000000001,408.234,426.15397007600006,160,-2.49583074069113,21.62902755413791,15.766159983387546,15.766159983387546,14.130048858775128,7.043633679129553,20.069059099616123,3.6713787904972177,167.00859673224846,24.378542966310093,24.810636365027737,22.47273829354329,30,9,0,3,13,3,6,0,0
8.22,518.6260000000003,484.3540000000003,518.2866203280001,200,-2.5258200726086897,26.64768912319608,22.092511478747145,22.092511478747145,18.42738658866908,10.020970486047704,25.660447274213496,5.623500693306707,221.550789499026,34.532239767988806,50.60861139585198,44.21885773240452,38,12,0,3,12,6,8,0,1
8.22,518.6470000000004,488.4070000000003,518.2212432000001,192,-2.475927478757169,25.191659197566096,20.73646925190077,21.55296583282849,18.174167731045024,9.315460690145068,23.68381882758761,4.962823059633925,218.2784291316389,25.252702687795164,18.88348407499998,12.84164324585202,37,10,1,3,11,6,5,1,1
8.22,452.50000000000017,432.3400000000002,452.1379075,164,-2.3535886271209896,22.078775022443743,16.698237173422466,17.514733754350193,15.6185248383792,7.480833600827858,20.57534958628532,3.9571697610088057,185.85175437610525,29.90387112568325,24.670595227570573,6.4208216229260096,32,11,0,4,12,6,6,0,1
8.22,490.5890000000003,464.3810000000003,490.178709692,180,-2.407625277430139,23.94058234200953,19.015721353753204,19.83221793468093,17.063683283512805,9.187748263517944,21.995027209607805,4.124640998959418,205.92301024801128,14.867866772744891,12.462662452073973,16.77881029869483,35,9,1,2,10,6,3,1,0
8.21,463.47700000000015,441.3010000000002,463.188049164,174,-2.4172532480178406,24.457454678884098,18.665266597486728,18.665266597486728,16.151216908830307,8.272314382256601,22.810783361285985,4.69088629477992,193.2041796716033,35.26259400594904,32.543937805565854,35.462842561695524,34,11,0,4,12,7,6,0,2
8.21,490.5680000000003,460.3280000000003,490.24408682,188,-2.455734967375223,25.819261998449896,20.5243577013803,20.5243577013803,17.24442249606543,9.398697783087036,25.06489136980348,5.604127844651992,208.47949390874973,30.3820189933533,70.6839869659681,62.37593825824173,36,11,0,3,11,7,5,0,2
8.21,449.5150000000004,422.29900000000026,449.217537724,172,-2.3950212145390046,23.424074484064484,18.706520456184517,18.706520456184517,15.881960493695995,8.534741800686623,22.637081702085226,5.103507273392772,191.1517706258116,25.06523038934697,44.75283090829093,49.0313794356251,33,10,0,3,10,7,5,0,2
8.21,401.44600000000014,377.2540000000001,401.197551228,154,-2.417900229750314,21.181433796945207,16.718053001986767,16.718053001986767,13.663722363586343,7.576410095976725,20.590578335220357,4.649425132156859,166.94183390904817,30.049208910294176,45.50951583440444,38.05293747453131,29,9,0,3,10,7,5,0,1
8.21,535.6300000000002,506.3980000000004,535.200173408,198,-2.376007894490589,26.22503939238571,20.56504926232219,21.38154584324992,18.51237168849655,9.943388778224271,24.862232591368443,4.641483507333356,221.82247940025164,24.91989260473604,43.43014451958398,30.74382240663642,38,11,1,3,12,6,5,1,0
8.21,418.4480000000002,394.2560000000002,418.1928804479999,160,-2.4181854305444817,21.888540578131757,16.93326092987221,16.93326092987221,14.201727166047128,7.606427734052481,21.56603947942825,4.702517240384798,171.91926776262315,24.83582381463931,38.58577863471381,31.129200274840688,30,8,0,3,10,8,4,0,1
8.21,465.4680000000001,444.3000000000001,465.1837127320001,174,-2.277603106504733,24.24191172926027,18.40503839006176,18.40503839006176,16.333738893542467,7.964096442038527,22.78182844668599,4.983376374159173,192.78545280892888,34.84571513279319,26.817675550153016,29.76891456684706,34,10,0,4,12,8,7,0,2
8.21,528.6290000000002,491.3330000000003,528.286031884,206,-2.417879097074321,28.250347897697544,22.670651528513392,22.670651528513392,17.635867475688553,10.926429305063897,28.992885032372875,7.71719453383506,221.2293551009779,25.16863389769843,77.92361907360795,63.88468498853557,38,10,0,3,11,11,3,0,2
8.21,405.4620000000003,382.2780000000002,405.191322976,154,-2.2872088878016537,21.302754140504845,16.884058603347558,16.884058603347558,14.381960493695995,7.9223693649908284,19.79119801977808,4.088558361364003,173.3083411675115,25.06523038934697,44.75283090829093,49.0313794356251,30,9,0,3,9,7,5,0,2
8.21,475.5570000000004,446.3250000000003,475.244421168,182,-2.472839548442655,24.949018510446816,20.15373405168447,20.15373405168447,16.850575645948076,8.88209034373931,24.09623593751951,5.550397804484459,203.29012319895585,34.86504985104793,26.31013685145522,36.18973618977307,35,11,0,3,11,7,7,0,2
8.21,484.98800000000034,455.75600000000026,484.198966468,180,-2.4275811366662765,23.871668241257183,19.29197187207303,20.047900818091488,16.275008148917994,9.765219008036985,23.013492782053216,4.730097769785084,202.42156813209192,25.06523038934697,57.21549336036489,49.8887495668541,34,9,0,3,10,6,4,0,2
8.21,418.4610000000002,396.28500000000014,418.1865719440001,158,-2.4061562415167805,21.371668241257197,16.836657129874187,16.836657129874187,15.1185248383792,7.95693714228628,19.26520264505664,3.8723573160546936,177.96171218830588,25.06523038934697,25.30430569792599,35.18390503624384,31,10,0,3,10,7,5,0,2
8.21,457.4850000000002,432.2850000000002,457.20377948,174,-2.4175920227346404,24.172997628507925,18.51023103736909,18.51023103736909,15.59557401616448,8.220534865949428,24.0015418603054,5.781394188513161,189.0101852412898,25.06523038934697,45.13643482400215,43.11347338946369,33,9,0,3,11,9,5,0,2
8.2,377.45200000000006,354.2680000000001,377.19640835600006,144,-2.2620524816465286,20.095647359318303,16.229738226661055,16.229738226661055,13.528407103102724,6.801581106558848,19.29598276684404,4.090257549414168,163.1549964544481,25.06523038934697,39.654695674071846,49.534295012389705,28,8,0,3,8,7,5,0,2
8.2,448.88600000000025,426.71000000000026,448.142594464,164,-2.5900862728633105,22.17299762850792,16.971265732332995,17.72719467835145,14.764675994890242,7.78380243945674,21.41350069389557,4.31719495422566,182.1331662309609,25.06523038934697,31.66204143502319,24.205463075150064,31,9,0,3,11,7,4,0,2
8.2,447.5430000000003,418.31100000000026,447.238273168,172,-2.3553400303102188,23.75034789769755,19.331652360540264,19.331652360540264,15.651216908830309,9.526151277232,22.67567628025045,4.80697221620376,192.4031675107013,25.06523038934697,64.64214613682014,62.87885383500634,33,9,0,3,9,6,5,0,2
8.2,534.5310000000002,510.33900000000034,534.2051764480002,200,-2.553360412164189,27.733475560822985,21.00657236224821,21.00657236224821,18.617543404019088,9.671839769586011,25.861814104218936,5.433782366083012,220.8956358115244,35.03318743124139,31.662041435023188,29.76891456684706,39,12,0,4,14,8,8,0,2
