pIC50,NumValenceElectrons,Chi0,Chi0n,Chi2n,Kappa1,fr_pyridine
5.82,134,17.932510652501772,14.359159716919592,6.462969731417221,16.846280991735537,0
5.82,134,18.0956473593183,13.684472627977344,6.186316246383755,17.206722092049795,0
5.82,114,14.98276318419594,13.310367009278806,6.299073008201952,14.725427152596582,0
5.81,136,18.802754140504845,14.217472661104203,5.69033986568258,17.045406495849907,0
5.8,152,20.216967702877938,16.8120932651846,7.331807223504538,19.35092793882438,1
5.8,176,24.200095366003374,18.971951458573,8.262553000291742,22.13853760077329,2
5.8,108,14.11251969619286,12.387717278468433,5.911549902270776,13.768010355029586,0
5.8,104,14.656489770562878,10.87679237717964,4.312353910827726,13.328940228504798,1
5.8,158,20.338288046437583,16.817098034518526,7.727034791019614,19.472120098892105,0
5.8,168,21.91563831562721,18.51076387793387,8.407297208092773,20.90624732935288,1
5.8,148,19.50986092169139,16.06564101726921,6.929357084999326,18.8539628276909,0
5.8,156,22.104083527755577,16.156524864502185,7.388001024871045,21.26346855150119,1
5.79,106,14.819626477379408,11.07755372476421,4.2448425140744375,13.38615916955017,0
5.79,134,18.518297090128677,13.85294912586618,5.233669640277085,17.77245377218935,0
5.79,178,24.200095366003374,19.15449437506997,8.39982210355616,22.26203379964961,2
5.77,200,27.691659197566093,21.69803699423265,9.690290794439791,25.13623312527217,1
5.77,164,21.53480494807372,16.692499177530753,8.162564608691447,20.37699827724704,0
5.77,158,20.50142475325412,16.980234741335057,7.904828166876252,19.472120098892105,0
5.77,152,20.216967702877938,15.836657129874188,6.819053135552837,19.312671839952426,1
5.77,170,22.45745467888409,17.70690061787726,9.074469146497233,21.322771131637843,0
5.77,124,16.94094682093905,12.900015577601168,4.881979361198588,16.22598681741415,0
5.75,120,16.77781011412252,13.068122166615508,5.309555261422503,15.551687939991696,1
5.75,162,21.534804948073724,18.03279386981757,8.183139397565041,20.103321311408287,0
5.75,146,18.965890847321376,14.62955034868764,7.19436051135771,18.357813569920665,0
5.74,152,19.63118126525104,16.109991253331977,7.386918127195178,18.13973867585236,0
5.74,158,20.501424753254117,16.634555118021563,7.8609948832185,19.472120098892105,0
5.74,134,17.062267164498692,13.955290714952724,6.2374324988133125,16.495846095900752,0
5.73,112,14.940946820939052,12.390784198642285,5.777782730362435,13.275933902419926,2
5.71,116,15.484916895309068,12.996357007642368,5.984874577067199,14.152613321456492,2
5.7,138,18.80275414050485,14.798071986530838,6.922928970666868,17.206722092049795,0
5.7,170,22.241911729260263,17.28425088706689,8.369315856306967,21.284881090127293,0
5.7,156,21.371668241257197,16.79344737888966,7.446408975742888,19.472120098892105,1
5.7,164,21.20853153444066,17.764311630018483,8.004847069587562,20.41476848284905,0
5.7,128,17.811190308942127,13.806508154968116,5.690878163097988,16.631264146178772,0
5.7,134,18.518297090128677,14.21475644543198,5.53424819756339,17.559419292901637,0
5.7,140,18.216967702877945,14.994636181681566,7.128099082092657,16.704023573722324,0
5.7,116,16.396976746569035,12.39229459259502,4.929945740771574,14.706242135858965,0
5.69,128,18.0956473593183,13.42592010655881,5.640471081362111,16.108152369251922,0
5.69,136,18.51829709012868,13.952421820408464,5.358510585566662,18.373445084210505,0
5.68,158,21.25034789769755,16.6491094440433,7.495527621573983,20.60624687294816,1
5.68,176,23.871668241257183,18.91820455149765,8.541800499523852,22.2335305315419,0
5.67,106,14.819626477379408,11.07755372476421,4.2448425140744375,13.56745455163026,0
5.66,124,17.10408352775558,12.97794618767336,5.206870052052547,16.22598681741415,0
5.66,106,14.819626477379408,10.961238150538488,4.183704757639716,13.787120397976896,0
5.66,174,22.622745096813752,18.66508425462037,8.60134586017535,21.815771056869867,1
5.66,158,20.338288046437583,16.894068142015403,7.674828727402136,19.472120098892105,0
5.66,118,16.518297090128677,12.917818959859916,5.318548919976696,14.133910870470636,0
5.66,196,26.20009536600337,21.828220961436894,9.801112650805274,26.278058529058264,2
5.65,152,19.957454678884098,15.759687022377308,7.783169561837042,18.53302150452039,0
5.65,152,20.38010440969447,15.584865090886492,7.089737254768847,19.628420607903752,0
5.65,116,16.396976746569035,12.185187811408474,4.679550528544388,14.51447147111294,0
5.65,192,25.122745096813752,19.229483232013152,8.510254238905663,24.530704646438927,0
5.65,134,18.802754140504845,13.834168397022673,5.636681591601147,16.86523824941649,0
5.65,130,17.811190308942127,13.245315039221916,5.004957194973388,17.40456050914931,0
5.65,142,19.388540578131757,14.822665308411542,5.786657170581775,19.34458988326056,0
5.64,130,17.811190308942127,12.963544747326848,5.188120294906558,17.153053800207758,0
5.64,146,19.509860921691395,15.118807583462,6.632363765552977,18.38641462889004,0
5.64,124,17.10408352775558,13.362010775140384,5.74556945292393,16.26456278763971,0
5.64,126,17.225403871315226,13.215336786314545,5.492021932663508,15.673998801944183,0
5.62,162,21.20853153444066,17.01823954379584,7.6830372706668815,19.9524469676783,0
5.62,130,17.648053602125596,13.607122358787716,5.235532751791863,17.19173578587202,0
5.62,132,17.76937394568524,14.389823696066976,6.328305534877041,16.72309557320259,1
5.62,108,14.11251969619286,12.387717278468433,5.934539680025824,13.768010355029586,0
5.62,186,24.41563831562721,18.691098267859616,8.3679475365011,23.699772184508934,1
5.62,152,20.501424753254117,16.953352865792652,7.936966965200275,18.542393840963705,0
5.61,140,18.802754140504845,14.54648012673296,6.56644485643332,17.69128669700102,0
5.61,124,16.94094682093905,12.52977208959809,4.905202513280375,16.631264146178772,0
5.6,174,23.070338854006454,18.544524234446225,8.904791512003781,21.275821903853483,0
5.6,192,25.407202147189924,20.59025002191316,9.795261385153175,24.36205487020417,0
5.6,160,21.087211190881018,17.220341555648464,7.852688753123084,20.769480345113088,0
5.59,136,18.258784066134837,13.779246117732969,6.387597555231365,16.704149659863944,0
5.58,140,19.50986092169139,14.54127517820922,5.999295007342291,17.814947226624657,0
5.57,184,24.907202147189924,19.88616502094609,8.70631148796988,23.213522871906065,2
5.57,148,20.380104409694475,15.922823729193835,7.01093439132722,18.60578353825672,2
5.56,118,16.396976746569035,12.408451746038448,4.587274737146623,15.109422936449963,0
5.56,110,15.526733258565956,11.984046302131157,4.5640821024037095,13.815788520262926,0
5.55,168,21.752501608810675,18.347627171117335,8.43083225650062,20.90624732935288,1
5.55,132,17.76937394568524,14.09096520534429,5.8800177987930144,16.685205273040665,1
5.55,104,14.656489770562878,10.785040667643504,4.213569457544078,13.72979518193057,1
5.54,152,20.05383099606141,16.34262240178342,7.153622711292463,19.197931224008727,0
5.53,134,18.518297090128677,13.969264700091902,5.294807396711805,17.3658558951704,0
5.53,124,16.94094682093905,12.944946154546496,5.382419585493876,16.41891312431361,0
5.52,174,23.070338854006454,18.544524234446225,8.904791512003781,21.275821903853483,0
5.52,124,17.10408352775558,13.22137665536926,5.512327993204656,16.80510634028333,0
5.52,158,21.087211190881018,16.29197187207304,7.405230169510408,20.587047709219515,0
5.52,140,18.380104409694475,14.643371448151584,6.84969197492702,16.666873335194346,0
5.52,174,22.907202147189928,18.852404664433745,8.645541113777536,20.79130690035145,0
5.52,148,20.051677284948283,14.954803014342309,6.947363181436408,19.22661246872044,0
5.52,140,18.639617433688315,15.298652327413402,6.705701910014064,17.415637860082306,1
5.52,146,20.095647359318296,15.960828531654622,6.364207495538307,19.50016646070725,0
5.52,118,15.484916895309068,13.073327115139248,6.054622681321638,14.208733122665905,2
5.51,140,18.965890847321376,14.969890180928829,6.915595103506402,17.757866010054375,0
5.5,178,23.614308928376477,19.57505337104504,9.321915212166797,21.733262561053213,2
5.5,156,20.71696770287794,16.981195243910364,8.542951345474838,19.020889857506937,1
5.47,130,17.811190308942127,13.685052968859909,5.560423442645819,17.19173578587202,0
5.47,108,15.363596551749426,11.531492915558893,4.583738466849264,14.22709282605009,2
5.46,126,17.10408352775558,13.32052943362188,5.501499518144632,15.93681819515288,1
5.46,106,14.819626477379408,11.091374824228156,4.298252015324753,13.854018367885212,1
5.46,162,21.04539482762413,17.25087069224728,7.753000849967695,19.707461756625573,0
5.45,146,19.50986092169139,15.613087630696947,6.988671621408676,19.111903235636287,0
5.44,120,17.10408352775558,12.93164005932386,5.15751828396111,15.417012010638263,1
5.43,122,16.94094682093905,13.00861016682074,4.944901070069016,15.696053153194882,0
5.43,110,15.363596551749426,11.81532448509814,4.462224719710733,14.217519400971987,1
5.42,106,14.819626477379408,11.376412215486894,4.555259397150624,13.577000659817138,0
5.42,106,14.819626477379408,11.699589251754984,4.603974893028071,13.10974753475477,0
5.41,140,18.802754140504845,14.396919200236196,6.019170697739446,17.434638716503006,0
5.4,132,18.681433796945203,13.45486325974539,5.481063315728068,17.085370390052077,0
5.4,140,19.38854057813175,15.253721750468074,6.494154088381602,18.528682956515123,0
5.4,140,19.604083527755577,14.299582380483573,5.844799869647081,18.51897891630461,0
5.4,124,17.319626477379405,13.054470796836242,5.168361367200658,16.004266748087698,0
5.4,104,14.819626477379408,10.737974215908514,4.364121533411744,12.79567188517576,0
5.39,134,18.802754140504845,13.834168397022673,5.640135915295096,16.86523824941649,0
5.38,136,18.681433796945207,14.192528634721874,5.476128946451987,18.373445084210505,0
5.38,112,15.526733258565956,12.107837542218846,4.466451029465893,13.873135717946766,0
5.37,128,17.811190308942127,13.101157086878484,4.905526116597397,16.71817408357552,0
5.37,102,13.242276208189782,11.46506754765806,5.47510041268528,12.814692378328742,0
5.37,106,14.819626477379408,11.207690398453876,4.38742224039341,13.10974753475477,1
5.37,176,22.949018510446816,17.99135766825344,8.72286924690024,22.2335305315419,0
5.36,182,24.907202147189924,19.67905823975955,8.564669284530549,23.089681412302056,2
5.35,110,15.689869965382488,11.038588419728114,4.508443478152058,13.68203547366416,0
5.35,168,21.492988584816835,18.02420481570507,8.888956908095887,20.140661273392347,0
5.33,118,15.689869965382488,11.624545579353716,5.238111926849498,15.099816304393965,0
5.33,130,17.811190308942127,12.963544747326848,5.188120294906558,17.153053800207758,0
5.33,128,17.932510652501772,13.46430507071234,5.455832971043613,16.108152369251922,0
5.33,130,17.811190308942127,13.375451712911584,5.141725251855558,17.47230332155244,1
5.32,138,17.76937394568524,14.701742962868114,6.615153297891511,16.988496813389084,1
5.32,104,14.656489770562878,11.407076194634277,4.603202906966859,13.452934264138138,1
5.31,140,18.802754140504845,14.676616800422629,6.587281929125726,17.757866010054375,0
5.31,162,21.04539482762413,17.640520389930792,8.077278865907347,19.961874085029365,1
5.3,118,16.233840039752504,11.938980882637264,4.612786879121822,15.263174913034714,0
5.29,176,22.949018510446816,17.99135766825344,8.72286924690024,22.2335305315419,0
5.29,142,19.12902755413791,14.279246117732969,6.587767340810357,17.862524180662916,0
5.28,128,17.932510652501772,14.086340597703115,5.681325162217696,15.834343222171636,0
5.27,142,18.802754140504845,14.604986483998054,6.614347054224038,17.900591782427092,0
5.25,146,19.346724214874865,15.571606289178446,6.941735885865634,18.40548358672449,1
5.25,158,20.501424753254117,16.634555118021563,7.801939799117329,19.472120098892105,0
5.23,134,18.802754140504845,15.008990328513487,6.1336754314073225,16.779942439362273,0
5.23,184,24.48455241637955,19.63531544140705,9.267330205476432,22.68807968978761,0
5.23,112,15.526733258565956,12.40669603294153,4.788426304895582,14.06439713611295,0
5.22,110,15.689869965382488,11.038588419728114,4.508443478152058,14.026132168654264,0
5.22,164,22.078775022443743,16.828373847112136,7.605158605080722,20.64149816444263,0
5.22,158,21.087211190881018,16.25102357792251,7.000338540934914,20.011552018027384,1
5.19,112,15.689869965382488,12.622238982565358,5.062865204005164,14.06439713611295,0
5.19,124,16.94094682093905,13.951046269004294,5.611941570199278,16.052453343715868,0
5.19,110,15.689869965382488,11.038588419728114,4.479983928981727,13.68203547366416,0
5.18,146,19.672997628507925,15.430544714199986,7.038332721269175,18.71075723968083,0
5.18,100,13.94938298937633,10.660623946718887,4.039382812899401,12.558076856826672,0
5.16,110,15.526733258565956,11.193288958107368,4.42438796822197,14.495302439410578,1
5.16,148,19.83613433532445,15.40900262972989,7.002774297537698,19.00679023622427,0
5.14,104,14.656489770562878,11.407076194634277,4.548644528768588,13.452934264138138,1
5.14,98,13.7862462825598,10.484426463823905,4.09974858327291,12.50109916643123,1
5.13,130,17.10408352775558,14.873315838121922,6.560012664251332,16.76646704175569,0
5.12,128,17.974327015758657,14.055051137718804,5.514879513841657,16.438212095902205,0
5.12,138,18.639617433688315,14.743604466079365,6.408836299843048,17.643740288640053,0
5.11,152,19.672997628507925,16.972759075473085,8.737215040742354,19.17881184877256,0
5.11,122,17.10408352775558,13.107837542218848,4.996485976281155,15.474722514025515,0
5.1,150,21.087211190881018,15.79520309198658,6.252724505414744,19.408320675004767,0
5.1,116,16.560113453385565,12.58327367752926,5.300588558997912,14.706242135858965,0
5.09,114,15.363596551749426,13.028976879076485,5.563952178992529,14.533641975308644,2
5.09,146,20.095647359318303,15.20634973418582,5.764313310367943,19.84066623007595,0
5.09,148,19.50986092169139,15.090204881958798,6.416602997047625,18.815767992707087,0
5.09,152,20.216967702877938,16.026675712233118,6.609044072860248,19.341363483725903,0
5.08,168,22.363232072819912,17.822635851220422,8.291598444190251,20.34494848707013,0
5.08,124,16.94094682093905,13.268123190814585,5.26203310264556,15.946452792794926,0
5.06,112,15.526733258565956,11.853909628441489,4.592986797310727,14.026132168654264,0
5.05,114,14.98276318419594,13.402118718814943,6.434278951079585,14.322848067093645,0
5.05,110,15.363596551749426,11.81532448509814,4.465679043404681,14.217519400971987,1
5.05,184,24.48455241637955,19.63531544140705,9.267330205476432,22.68807968978761,0
5.04,130,17.97432701575866,13.339128026402232,5.112761945068984,16.38996681362184,0
5.03,164,21.794317972067564,16.999078653259584,7.758783560103682,21.548206671462054,0
5.02,136,18.258784066134837,13.909382791422637,6.529398665484204,17.168756036829908,1
5.0,146,20.17299762850792,16.384818926733054,8.121463212031312,17.67247650868048,0
4.92,158,20.66456146007065,16.53070313498228,8.261938172255334,19.68862638268001,1
4.92,110,15.689869965382488,11.660623946718887,4.815059000206237,13.748901948178869,0
4.85,164,22.880104409694468,17.49420872647423,7.836417681884999,21.25960706700737,0
4.84,164,22.50142475325411,17.94776775557617,7.68812848922474,21.73109406765228,1
4.7,134,18.518297090128677,14.513614936154664,6.044431553691262,17.598143976924298,0
4.61,162,22.338288046437583,17.40880245054007,6.837060435510174,21.0769372340908,0
4.6,126,17.974327015758657,12.977120527646614,5.070482346308077,16.11992715920916,0
4.58,204,27.76057329831844,22.51634683459013,10.488891185447311,25.5694041590712,1
4.52,104,14.819626477379408,10.607837542218846,4.22359426324222,12.729115068029811,1
4.52,118,16.233840039752504,12.920762451549658,5.393787378501772,15.56131006253978,0
4.52,116,16.560113453385565,11.339202623547717,4.630438416548892,14.571987385583622,0
4.38,164,22.078775022443743,17.08864719449147,7.844030867018621,20.77384196342212,0
