pIC50,Chi2n,NumAromaticHeterocycles,SlogP_VSA5,BCUT2D_LOGPLOW,SMR_VSA3,Chi0,Kappa1
8.1,6.4451865724358,3,10.357988675768818,-2.262014338760956,14.951935562841626,20.38010440969447,19.035453872209203
8.1,9.09620952049647,3,12.84164324585202,-2.4758334803349307,25.252702687795164,24.48455241637955,23.204311594114102
8.1,7.8471414609147585,4,32.15906758876879,-2.456885499697009,33.839464977025216,21.30275414050485,23.13981473596728
8.1,7.531240071935494,2,12.84164324585202,-2.4032227635675407,20.26872416684796,20.50142475325412,19.745136663897792
8.1,9.314581814745766,3,29.75093004769831,-2.3586439969489392,14.951935562841626,25.191659197566096,23.23249638900176
8.1,7.155985356281901,3,29.620453544546844,-2.3011252476875925,14.598058222863868,18.92407448406449,16.74118130542884
8.1,9.423755472244569,3,18.40509473754901,-2.475487571501405,25.252702687795164,24.48455241637955,22.932
8.1,9.639959531933616,2,6.4208216229260096,-2.408682203671049,14.951935562841626,25.35479590438263,23.354661844428133
8.1,8.949530230013302,3,12.84164324585202,-2.4757561205165843,25.252702687795164,23.61430892837648,21.995027209607805
8.1,9.778358218310256,3,49.534295012389705,-2.4256856766933814,24.75175502454258,26.74191172926027,26.03522757333881
8.1,7.363809403719896,2,43.58546565248844,-2.358865186462466,19.8518452936921,16.518297090128677,15.843779070310706
8.1,8.467334093559309,3,6.4208216229260096,-2.3537448780800942,19.93591408378884,24.363232072819912,22.90876039220628
8.1,7.455329801769476,4,12.84164324585202,-2.350329994914413,24.66941877310975,20.338288046437583,18.57051317766748
8.1,8.825205225760438,3,12.84164324585202,-2.47616630603372,30.23668120874237,23.61430892837648,21.929561276240445
8.09,9.398697783087036,3,62.37593825824173,-2.455734967375223,30.3820189933533,25.819261998449896,25.06489136980348
8.09,10.223156031487209,4,36.18973618977307,-2.418561742026005,35.03318743124139,29.147689123196084,27.65875896294177
8.09,10.682318110341022,3,49.179840457925295,-2.417879182376718,30.48542250170476,29.57033885400645,29.47213477856856
8.09,8.032977177297312,3,43.6163889662283,-2.4239198340037933,30.382018993353302,24.120591385700628,23.590137107570268
8.09,8.441486840696253,3,29.76891456684706,-2.43476028400867,29.965140120197447,24.294317972067564,23.593247407339582
8.08,8.385056559662829,3,12.114749617774471,-2.391964588442073,19.93591408378884,23.112155217263343,22.1670325702925
8.08,8.647309806171805,4,29.76891456684706,-2.3575445333614886,24.73242030628785,25.07033885400645,23.1944675386881
8.08,8.947959902443126,3,54.44636990502188,-2.401527640844006,30.382018993353302,23.65612529163336,21.82525951557093
8.08,7.430897406744306,2,36.450689196076,-2.2067913107237778,14.76446326439343,22.104083527755577,21.56603947942825
8.08,7.531240071935494,2,12.84164324585202,-2.4032230980373828,20.26872416684796,20.50142475325412,19.40626394473257
8.08,10.082713430025809,3,67.4364741731741,-2.402596047327211,25.168633897698435,25.87166824125719,25.326722249128213
8.08,9.082312149451212,3,49.0313794356251,-2.421600757777357,25.06523038934697,24.509860921691388,23.506243467471663
8.08,9.225645290274436,3,49.0313794356251,-2.443152875405332,29.965140120197447,24.294317972067564,23.60291546850596
8.07,10.53589701674977,4,55.4522010585511,-2.415048266287636,34.84571513279319,28.44058234200953,27.13917578704475
8.07,9.184690152524633,3,56.55758540149192,-2.392991060668019,25.252702687795164,21.492988584816832,20.112818514112217
8.07,9.446204603594326,3,43.6163889662283,-2.4185431767531007,25.06523038934697,25.095647359318303,25.01138052183746
8.07,10.14961911474106,3,49.0313794356251,-2.549219518679559,29.965140120197447,25.99298858481683,25.07604966416414
8.07,10.123496245984173,3,63.38176941177095,-2.417879103560612,30.485422501704765,27.8716682412572,28.83530802548573
8.07,8.830181567000333,2,55.86161508715424,-2.2186545503595654,14.76446326439343,23.89697674656903,23.67827624780668
8.06,7.838107346504513,2,38.05293747453131,-2.4177795504554167,20.61409363920443,21.88854057813176,21.439135997268764
8.06,7.922209488358032,3,43.6163889662283,-2.3930982975626667,24.83582381463931,22.75878406613484,22.0836899212188
8.06,10.754341638214516,2,25.68328649170404,-2.448700938564885,19.8518452936921,26.603719048826065,25.230767147215563
8.06,8.429164589477454,3,36.18973618977307,-2.418322132434174,25.06523038934697,23.58721119088101,22.569549211208315
8.06,8.288786701333558,3,43.11347338946369,-2.417607470287793,25.06523038934697,24.172997628507925,24.030936463775323
8.06,6.809802119873179,3,35.449481164479955,-2.4290880253888685,24.378542966310093,19.83613433532446,18.29108890731604
8.05,10.39674178591001,1,35.18390503624384,-2.408661642945897,14.867866772744891,26.932146173572256,24.61676715699595
8.05,8.736402416440606,3,37.295120532713895,-2.403229696616793,25.252702687795164,21.492988584816832,20.07570032415108
8.05,7.029686966615587,3,41.87030278740596,-2.310229908070381,29.69533157031642,20.380104409694475,19.245734749746045
8.05,9.093852174753616,3,12.84164324585202,-2.475924529225522,25.252702687795164,24.48455241637955,23.204311594114102
8.05,10.001484071692252,2,12.84164324585202,-2.4766453476039385,20.26872416684796,26.98455241637955,25.77956933019805
8.05,9.6855386427923,3,63.73622396623536,-2.4158664319814447,25.06523038934697,23.750347897697548,23.44824949123557
8.05,6.56535946990525,1,31.24673798340104,-2.358721278708204,14.867866772744891,17.319626477379405,16.950042381446433
8.05,9.35701351117461,3,29.76891456684706,-2.528701631659977,34.27035611149368,28.319261998449896,27.863559753094144
8.05,5.341303762644558,3,10.357988675768818,-2.125689124405947,19.58203674381108,17.388540578131753,14.883582063711913
8.05,9.599444392749476,2,12.970201150771768,-2.4087087448770625,14.53505668968577,25.68106931801569,23.58973712343412
8.05,8.850189890368366,3,43.46792794392809,-2.4181425147685625,25.06523038934697,23.750347897697548,22.99420710384157
8.05,6.684679275741424,2,29.768914566847062,-2.315325015792496,20.08125186839976,20.96589084732138,20.230095177968085
8.05,8.787034070906923,4,22.60321479669476,-2.3587402275074534,19.93591408378884,24.64768912319608,22.406898574753136
8.05,10.26923796004282,2,62.84793052126648,-2.463435519905244,24.75175502454258,22.78588180363028,22.594753297355748
8.05,9.359117193734535,2,6.4208216229260096,-2.662097923412428,14.951935562841626,22.741911729260263,20.99617441984684
8.05,5.814639121078276,3,12.84164324585202,-2.381186163214149,19.685440252162543,15.6480536021256,14.480238222101054
8.04,8.677130219670543,4,29.76891456684706,-2.1975610484766257,29.632330037138324,25.65612529163336,24.56097188667258
8.04,7.662162565081147,3,43.6163889662283,-2.32874334506419,25.06523038934697,21.83613433532446,21.175654721721106
8.04,5.968429274176074,3,29.768914566847062,-2.2183010536824748,25.06523038934697,18.844570503761737,17.162723905729024
8.04,8.527284744721635,4,46.76081137832283,-2.386348101677106,30.049208910294176,23.819261998449896,21.787307398297173
8.03,7.92848382767365,3,37.5500218977667,-2.4178078035008586,25.06523038934697,23.46589084732138,23.805606769914124
8.03,8.597085502714595,3,56.81248676654474,-2.4302683676667165,30.15261241864564,22.664561460070644,21.73109406765228
8.03,8.024826847921176,2,37.04710632100208,-2.417505776331621,15.284745645900747,21.302754140504845,20.4910671050724
8.03,6.816989390934003,3,35.31900466132849,-2.427709290977164,24.378542966310093,19.83613433532446,18.29108890731604
8.03,7.733429068954389,3,50.89458072038333,-2.4521263700914906,30.049208910294176,22.595647359318296,22.543094001074
8.02,10.72958596690317,3,46.54772486554189,-2.4186915397476216,29.965140120197447,30.88817609920224,29.46195486593128
8.02,6.983939071620656,3,29.768914566847062,-2.387715940329349,30.382018993353302,22.543241116511,21.63438328735858
8.02,8.512126317591921,2,6.4208216229260096,-2.3923108588419093,14.951935562841626,22.949018510446813,21.777820085415392
8.02,7.960664123707928,3,37.04710632100208,-2.4176207059933947,25.06523038934697,21.465890847321376,20.145750111370365
8.01,8.31759329496598,3,29.76891456684706,-2.4179533513824616,29.787325253799057,25.80275414050484,25.94385976581456
8.0,9.279028285314748,2,29.620453544546848,-2.407556737696306,14.867866772744891,23.23347556082299,21.09867428775553
8.0,6.366142777901407,3,16.051916670617278,-2.4347037188825755,29.695331570316423,19.88854057813176,18.224379933537257
8.0,7.965948086405444,2,23.19963192162084,-2.4032239379913265,20.26872416684796,22.07877502244374,20.85895267764318
8.0,8.704506674572166,3,6.4208216229260096,-2.407570494672901,14.951935562841626,22.363232072819912,20.37282031248965
8.0,10.54204569310856,3,42.610557812699085,-2.5731062972483683,34.27035611149368,28.60371904882607,27.475882293039565
8.0,7.067672879048272,2,15.921440167465814,-2.2852854424246174,15.284745645900747,21.63118126525104,20.769480345113088
8.0,9.469998367989296,4,42.610557812699085,-2.3617865415165915,24.73242030628785,26.64768912319608,25.10477189714369
8.0,9.949288517376964,2,29.620453544546848,-2.4086710581041864,19.8518452936921,25.354795904382627,23.147950186466552
8.0,7.488386857069265,4,29.76891456684706,-2.186143750479224,29.52892652878686,23.534804948073724,21.817753565133795
8.0,8.011937212508984,2,43.46792794392809,-2.309188733644295,15.284745645900747,20.43251065250177,19.599703497162448
8.0,9.365406918226713,3,43.6163889662283,-2.420010996050891,25.16863389769843,27.32769816688717,27.47710498318385
8.0,9.459619146140762,2,12.84164324585202,-2.473356149860983,20.26872416684796,25.191659197566096,23.74969338095817
8.0,6.156377830189688,2,18.40509473754901,-2.350649224737877,19.8518452936921,15.6480536021256,14.208733122665905
8.0,5.9740148209572,3,10.357988675768818,-2.1517446896833032,14.951935562841626,19.509860921691395,18.08148548788593
8.0,6.830366723751081,1,21.96328099661377,-2.297304787120208,10.30076712495354,22.216967702877938,22.073918935513667
8.0,5.931167283309502,3,10.357988675768818,-2.1235393744196625,14.951935562841626,19.50986092169139,18.08148548788593
8.0,6.880099645366589,3,36.69265176653768,-2.298192613613548,25.06523038934697,21.12902755413791,20.00613689861333
8.0,8.810385227243167,3,12.84164324585202,-2.478423776696489,30.23668120874237,23.61430892837648,21.929561276240445
8.0,9.94347684794016,2,29.620453544546848,-2.4086611530734725,19.8518452936921,25.354795904382627,23.147950186466552
8.0,10.073613521629833,1,29.620453544546848,-2.408655188987836,14.867866772744891,25.354795904382627,23.21370622323003
8.0,7.908868832615226,3,24.205463075150064,-2.427559000858651,24.83582381463931,22.17299762850792,21.41350069389557
8.0,8.074888937187929,1,27.52673248831077,-2.297315921254986,10.30076712495354,24.241911729260263,23.21634357240783
8.0,5.997143156503794,1,25.68328649170404,-2.358627236106093,14.867866772744891,14.819626477379408,14.725427152596582
8.0,9.29974137567231,3,12.84164324585202,-2.4760038518691423,25.252702687795164,25.191659197566096,23.68381882758761
8.0,8.438513282692494,2,49.179840457925295,-2.4179706736903244,15.284745645900747,22.75878406613484,22.43554480615776
8.0,6.608758208359626,1,21.96328099661377,-2.2973067825215803,10.30076712495354,21.50986092169139,21.224438533200644
8.0,9.495508523525338,4,29.76891456684706,-2.417218516393411,29.402923462430664,27.57033885400645,25.56459043244494
8.0,10.133934599110589,2,69.29967545793235,-2.415836360802275,14.867866772744891,24.457454678884098,23.776973028361585
7.99,10.001547516095748,4,36.18973618977307,-2.4185627447955764,35.03318743124139,28.44058234200953,26.82191767551365
7.99,8.67401854215518,4,29.75093004769831,-2.358815607518748,25.14929917944369,23.61430892837648,21.537114371096745
7.99,11.080266716871492,3,50.54012616591893,-2.5762340019638543,24.75175502454258,28.53480494807372,27.78565713875323
7.99,6.774160329125651,3,36.18973618977307,-2.277001400610292,25.06523038934697,21.672997628507925,20.72704081632653
7.99,7.920771333083567,3,24.205463075150064,-2.4276094874839065,25.06523038934697,22.17299762850792,21.06732543023673
7.98,8.02335161107269,3,43.6163889662283,-2.417900456822073,25.06523038934697,22.75878406613484,22.11300378354972
7.98,8.138270150779402,3,43.6163889662283,-2.5034070893517324,25.06523038934697,23.681433796945207,23.022386137565853
7.98,10.438806301757475,3,50.03721058915431,-2.417879135193144,25.16863389769843,27.449018510446816,27.46440037932772
7.97,7.013163112474216,3,31.129200274840688,-2.417476121955852,30.049208910294176,21.181433796945207,20.395692002202136
7.97,8.885275504129135,4,43.6163889662283,-2.2579549123397,29.52892652878686,24.457454678884098,22.87835199057318
7.97,10.489721750646792,3,43.6163889662283,-2.5298437480127536,29.965140120197447,27.501424753254103,27.37681079981605
7.97,9.740362544991628,3,36.69265176653768,-2.451603925604871,24.75175502454258,26.57877502244374,26.47239167418038
7.97,7.796758016549766,2,41.63515989399495,-2.4306772649884785,20.08125186839976,21.681433796945207,20.299182743372064
7.97,9.805534024626873,3,55.45220105855111,-2.494109139652172,25.06523038934697,24.74191172926027,23.17541322154633
7.97,8.04655405652153,4,35.81075539599502,-2.3036831583442927,29.52892652878686,22.949018510446816,20.594247584846013
7.96,9.513599309792468,4,38.64886452054263,-2.3113881586748,44.39679330153176,23.28588180363028,20.78199896694214
7.96,10.146977247148667,2,12.84164324585202,-2.474517919924346,20.26872416684796,27.854795904382627,27.00313106563267
7.96,9.98359021873398,3,56.96094778884493,-2.419503502733423,19.8518452936921,26.620591385700628,27.04441229690703
7.96,7.077569581184179,2,50.00628727541445,-2.3587519491504887,19.8518452936921,15.104083527755582,14.003052318923194
7.96,9.799158112825554,2,12.84164324585202,-2.473402985524156,20.26872416684796,25.47611624794227,23.298730527818385
7.96,9.38747032535394,2,29.620453544546848,-2.4077699252908364,19.8518452936921,23.23347556082299,20.70754884003301
7.96,7.481652472685931,2,25.68328649170404,-2.389600668760288,20.26872416684796,18.92407448406449,17.63514061743983
7.96,9.089720527407204,4,29.75093004769831,-2.358815608827207,24.73242030628785,24.48455241637955,22.47248175110008
7.96,7.595380858512894,4,6.4208216229260096,-2.35358479449372,24.91989260473604,22.078775022443743,20.64149816444263
7.96,7.015805414771136,2,36.04127516747286,-2.3084058161125616,15.284745645900747,19.509860921691395,18.6439514804065
7.96,8.109676179086708,2,6.4208216229260096,-2.391958842140761,14.951935562841626,22.241911729260263,21.284881090127293
7.96,8.581084827711448,3,12.114749617774471,-2.353593451985392,19.93591408378884,24.363232072819912,23.30881472211924
7.96,9.664425833897925,3,18.40509473754901,-2.4761259839556704,25.252702687795164,26.984552416379547,25.56183892209626
7.96,10.217935466370143,1,29.620453544546848,-2.408671023486453,14.867866772744891,26.225039392385707,24.08869971518245
7.96,8.558086438561542,2,48.17400930439608,-2.4176875706810685,15.284745645900747,22.17299762850792,21.00004957366647
7.96,7.431953544316845,3,36.04127516747285,-2.2657369497952944,14.951935562841626,20.50142475325412,18.89882699175752
7.96,7.474762533082611,3,42.610557812699085,-2.3256967046642965,25.06523038934697,21.250347897697548,19.38918862089764
7.95,7.488386857069265,4,29.76891456684706,-2.3036319743134577,34.84571513279319,23.53480494807372,21.817753565133795
7.95,8.090142340905187,3,36.18973618977307,-2.407103200377567,25.06523038934697,22.00986092169139,20.71186027324128
7.94,9.55289644750954,4,34.77653826369983,-2.4172367550537857,35.26259400594905,28.44058234200953,26.79308621407747
7.94,6.645205969472711,3,43.11347338946369,-2.259396216405506,25.06523038934697,20.25878406613484,19.10160536120977
7.94,8.637382450431833,4,49.179840457925295,-2.19805949623152,24.73242030628785,24.457454678884098,22.820435409457904
